x-axis,1
second,Volt
+11.51000E-06,+3.55625009537E+00
+11.52000E-06,+3.55625009537E+00
+11.53000E-06,+3.55625009537E+00
+11.54000E-06,+3.52500009537E+00
+11.55000E-06,+3.52500009537E+00
+11.56000E-06,+3.55625009537E+00
+11.57000E-06,+3.55625009537E+00
+11.58000E-06,+3.52500009537E+00
+11.59000E-06,+3.55625009537E+00
+11.60000E-06,+3.52500009537E+00
+11.61000E-06,+3.55625009537E+00
+11.62000E-06,+3.52500009537E+00
+11.63000E-06,+3.58750009537E+00
+11.64000E-06,+3.55625009537E+00
+11.65000E-06,+3.55625009537E+00
+11.66000E-06,+3.52500009537E+00
+11.67000E-06,+3.52500009537E+00
+11.68000E-06,+3.52500009537E+00
+11.69000E-06,+3.52500009537E+00
+11.70000E-06,+3.52500009537E+00
+11.71000E-06,+3.52500009537E+00
+11.72000E-06,+3.55625009537E+00
+11.73000E-06,+3.58750009537E+00
+11.74000E-06,+3.52500009537E+00
+11.75000E-06,+3.55625009537E+00
+11.76000E-06,+3.55625009537E+00
+11.77000E-06,+3.52500009537E+00
+11.78000E-06,+3.52500009537E+00
+11.79000E-06,+3.52500009537E+00
+11.80000E-06,+3.55625009537E+00
+11.81000E-06,+3.55625009537E+00
+11.82000E-06,+3.52500009537E+00
+11.83000E-06,+3.58750009537E+00
+11.84000E-06,+3.58750009537E+00
+11.85000E-06,+3.55625009537E+00
+11.86000E-06,+3.52500009537E+00
+11.87000E-06,+3.55625009537E+00
+11.88000E-06,+3.58750009537E+00
+11.89000E-06,+3.55625009537E+00
+11.90000E-06,+3.52500009537E+00
+11.91000E-06,+3.55625009537E+00
+11.92000E-06,+3.55625009537E+00
+11.93000E-06,+3.58750009537E+00
+11.94000E-06,+3.52500009537E+00
+11.95000E-06,+3.55625009537E+00
+11.96000E-06,+3.52500009537E+00
+11.97000E-06,+3.55625009537E+00
+11.98000E-06,+3.52500009537E+00
+11.99000E-06,+3.55625009537E+00
+12.00000E-06,+3.58750009537E+00
+12.01000E-06,+3.58750009537E+00
+12.02000E-06,+3.52500009537E+00
+12.03000E-06,+3.55625009537E+00
+12.04000E-06,+3.55625009537E+00
+12.05000E-06,+3.55625009537E+00
+12.06000E-06,+3.52500009537E+00
+12.07000E-06,+3.58750009537E+00
+12.08000E-06,+3.58750009537E+00
+12.09000E-06,+3.52500009537E+00
+12.10000E-06,+3.52500009537E+00
+12.11000E-06,+3.55625009537E+00
+12.12000E-06,+3.55625009537E+00
+12.13000E-06,+3.55625009537E+00
+12.14000E-06,+3.55625009537E+00
+12.15000E-06,+3.55625009537E+00
+12.16000E-06,+3.55625009537E+00
+12.17000E-06,+3.55625009537E+00
+12.18000E-06,+3.52500009537E+00
+12.19000E-06,+3.55625009537E+00
+12.20000E-06,+3.55625009537E+00
+12.21000E-06,+3.58750009537E+00
+12.22000E-06,+3.52500009537E+00
+12.23000E-06,+3.55625009537E+00
+12.24000E-06,+3.55625009537E+00
+12.25000E-06,+3.55625009537E+00
+12.26000E-06,+3.52500009537E+00
+12.27000E-06,+3.55625009537E+00
+12.28000E-06,+3.55625009537E+00
+12.29000E-06,+3.55625009537E+00
+12.30000E-06,+3.49375009537E+00
+12.31000E-06,+3.55625009537E+00
+12.32000E-06,+3.55625009537E+00
+12.33000E-06,+3.58750009537E+00
+12.34000E-06,+3.55625009537E+00
+12.35000E-06,+3.55625009537E+00
+12.36000E-06,+3.58750009537E+00
+12.37000E-06,+3.55625009537E+00
+12.38000E-06,+3.55625009537E+00
+12.39000E-06,+3.55625009537E+00
+12.40000E-06,+3.55625009537E+00
+12.41000E-06,+3.58750009537E+00
+12.42000E-06,+3.55625009537E+00
+12.43000E-06,+3.11875009537E+00
+12.44000E-06,+2.05625009537E+00
+12.45000E-06,+1.15000009537E+00
+12.46000E-06,+650.00009537E-03
+12.47000E-06,+462.50009537E-03
+12.48000E-06,+306.25009537E-03
+12.49000E-06,+212.50009537E-03
+12.50000E-06,+118.75009537E-03
+12.51000E-06,+150.00009537E-03
+12.52000E-06,+118.75009537E-03
+12.53000E-06,+87.50009537E-03
+12.54000E-06,+56.25009537E-03
+12.55000E-06,+56.25009537E-03
+12.56000E-06,+87.50009537E-03
+12.57000E-06,+56.25009537E-03
+12.58000E-06,+56.25009537E-03
+12.59000E-06,+56.25009537E-03
+12.60000E-06,+87.50009537E-03
+12.61000E-06,+56.25009537E-03
+12.62000E-06,+56.25009537E-03
+12.63000E-06,+87.50009537E-03
+12.64000E-06,+118.75009537E-03
+12.65000E-06,+118.75009537E-03
+12.66000E-06,+56.25009537E-03
+12.67000E-06,+87.50009537E-03
+12.68000E-06,+87.50009537E-03
+12.69000E-06,+56.25009537E-03
+12.70000E-06,+56.25009537E-03
+12.71000E-06,+56.25009537E-03
+12.72000E-06,+118.75009537E-03
+12.73000E-06,+87.50009537E-03
+12.74000E-06,+87.50009537E-03
+12.75000E-06,+87.50009537E-03
+12.76000E-06,+118.75009537E-03
+12.77000E-06,+87.50009537E-03
+12.78000E-06,+87.50009537E-03
+12.79000E-06,+87.50009537E-03
+12.80000E-06,+56.25009537E-03
+12.81000E-06,+87.50009537E-03
+12.82000E-06,+56.25009537E-03
+12.83000E-06,+150.00009537E-03
+12.84000E-06,+243.75009537E-03
+12.85000E-06,+431.25009537E-03
+12.86000E-06,+650.00009537E-03
+12.87000E-06,+993.75009537E-03
+12.88000E-06,+1.30625009537E+00
+12.89000E-06,+1.58750009537E+00
+12.90000E-06,+1.83750009537E+00
+12.91000E-06,+2.02500009537E+00
+12.92000E-06,+2.27500009537E+00
+12.93000E-06,+2.43125009537E+00
+12.94000E-06,+2.58750009537E+00
+12.95000E-06,+2.71250009537E+00
+12.96000E-06,+2.86875009537E+00
+12.97000E-06,+2.93125009537E+00
+12.98000E-06,+3.02500009537E+00
+12.99000E-06,+3.11875009537E+00
+13.00000E-06,+3.21250009537E+00
+13.01000E-06,+3.18125009537E+00
+13.02000E-06,+3.24375009537E+00
+13.03000E-06,+3.30625009537E+00
+13.04000E-06,+3.33750009537E+00
+13.05000E-06,+3.36875009537E+00
+13.06000E-06,+3.40000009537E+00
+13.07000E-06,+3.40000009537E+00
+13.08000E-06,+3.43125009537E+00
+13.09000E-06,+3.43125009537E+00
+13.10000E-06,+3.43125009537E+00
+13.11000E-06,+3.49375009537E+00
+13.12000E-06,+3.49375009537E+00
+13.13000E-06,+3.52500009537E+00
+13.14000E-06,+3.49375009537E+00
