x-axis,1,2
second,Volt,Volt
-49.302E-03,-711.477E-03,+60.865E-03
-49.202E-03,-156.789E-03,+46.412E-03
-49.102E-03,+428.461E-03,+18.588E-03
-49.002E-03,+831.979E-03,-13.358E-03
-48.902E-03,+897.115E-03,-40.041E-03
-48.802E-03,+600.398E-03,-49.794E-03
-48.702E-03,+52.166E-03,-37.393E-03
-48.602E-03,-534.018E-03,-5.401E-03
-48.502E-03,-936.602E-03,+32.752E-03
-48.402E-03,-1.002672E+00,+60.336E-03
-48.302E-03,-705.977E-03,+64.376E-03
-48.202E-03,-156.789E-03,+44.205E-03
-48.102E-03,+428.461E-03,+8.221E-03
-48.002E-03,+831.023E-03,-31.545E-03
-47.902E-03,+896.139E-03,-63.366E-03
-47.802E-03,+599.422E-03,-73.613E-03
-47.702E-03,+52.145E-03,-55.491E-03
-47.602E-03,-534.018E-03,-14.965E-03
-47.502E-03,-937.557E-03,+31.781E-03
-47.402E-03,-1.002693E+00,+65.285E-03
-47.302E-03,-705.977E-03,+70.218E-03
-47.202E-03,-157.744E-03,+45.480E-03
-47.102E-03,+428.439E-03,+1.752E-03
-47.002E-03,+831.023E-03,-46.973E-03
-46.902E-03,+896.139E-03,-84.722E-03
-46.802E-03,+599.422E-03,-96.626E-03
-46.702E-03,+52.145E-03,-75.863E-03
-46.602E-03,-534.973E-03,-27.637E-03
-46.502E-03,-937.578E-03,+28.068E-03
-46.402E-03,-1.002693E+00,+69.410E-03
-46.302E-03,-706.932E-03,+77.189E-03
-46.202E-03,-157.766E-03,+49.838E-03
-46.102E-03,+428.439E-03,-827E-06
-46.002E-03,+831.023E-03,-58.494E-03
-45.902E-03,+897.094E-03,-103.699E-03
-45.802E-03,+599.443E-03,-119.587E-03
-45.702E-03,+52.145E-03,-98.146E-03
-45.602E-03,-534.973E-03,-43.790E-03
-45.502E-03,-937.578E-03,+21.603E-03
-45.402E-03,-1.002693E+00,+71.947E-03
-45.302E-03,-706.932E-03,+85.272E-03
-45.202E-03,-157.766E-03,+56.895E-03
-45.102E-03,+427.484E-03,+91E-06
-45.002E-03,+830.047E-03,-66.117E-03
-44.902E-03,+895.162E-03,-119.534E-03
-44.802E-03,+598.445E-03,-140.569E-03
-44.702E-03,+51.168E-03,-120.386E-03
-44.602E-03,-535.949E-03,-61.853E-03
-44.502E-03,-938.555E-03,+12.039E-03
-44.402E-03,-1.002715E+00,+72.505E-03
-44.302E-03,-705.977E-03,+92.548E-03
-44.202E-03,-157.744E-03,+66.227E-03
-44.102E-03,+427.484E-03,+4.500E-03
