x-axis,1,2
second,Volt,Volt
-21.66000E-03,+128.12500E-03,+65.62495E-03
-21.61000E-03,+112.50000E-03,+65.62495E-03
-21.56000E-03,+121.87500E-03,+40.62495E-03
-21.51000E-03,+125.00000E-03,+21.87495E-03
-21.46000E-03,+125.00000E-03,+6.24995E-03
-21.41000E-03,+125.00000E-03,+15.62495E-03
-21.36000E-03,+125.00000E-03,+6.24995E-03
-21.31000E-03,+112.50000E-03,+3.12495E-03
-21.26000E-03,+121.87500E-03,+3.12495E-03
-21.21000E-03,+125.00000E-03,+28.12495E-03
-21.16000E-03,+137.50000E-03,+34.37495E-03
-21.11000E-03,+140.62500E-03,+59.37495E-03
-21.06000E-03,+140.62500E-03,+53.12495E-03
-21.01000E-03,+140.62500E-03,+74.99995E-03
-20.96000E-03,+153.12500E-03,+81.24995E-03
-20.91000E-03,+156.25000E-03,+68.74995E-03
-20.86000E-03,+131.25000E-03,+103.12495E-03
-20.81000E-03,+150.00000E-03,+87.49995E-03
-20.76000E-03,+156.25000E-03,+93.74995E-03
-20.71000E-03,+168.75000E-03,+84.37495E-03
-20.66000E-03,+146.87500E-03,+81.24995E-03
-20.61000E-03,+128.12500E-03,+56.24995E-03
-20.56000E-03,+125.00000E-03,+49.99995E-03
-20.51000E-03,+137.50000E-03,+37.49995E-03
-20.46000E-03,+128.12500E-03,+21.87495E-03
-20.41000E-03,+137.50000E-03,+18.74995E-03
-20.36000E-03,+165.62500E-03,+6.24995E-03
-20.31000E-03,+171.87500E-03,+3.12495E-03
-20.26000E-03,+134.37500E-03,+3.12495E-03
-20.21000E-03,+125.00000E-03,+15.62495E-03
-20.16000E-03,+137.50000E-03,+43.74995E-03
-20.11000E-03,+178.12500E-03,+49.99995E-03
-20.06000E-03,+162.50000E-03,+62.49995E-03
-20.01000E-03,+131.25000E-03,+65.62495E-03
-19.96000E-03,+150.00000E-03,+78.12495E-03
-19.91000E-03,+143.75000E-03,+93.74995E-03
-19.86000E-03,+128.12500E-03,+96.87495E-03
-19.81000E-03,+150.00000E-03,+96.87495E-03
-19.76000E-03,+143.75000E-03,+84.37495E-03
-19.71000E-03,+165.62500E-03,+81.24995E-03
-19.66000E-03,+146.87500E-03,+56.24995E-03
-19.61000E-03,+178.12500E-03,+49.99995E-03
-19.56000E-03,+162.50000E-03,+37.49995E-03
-19.51000E-03,+168.75000E-03,+34.37495E-03
-19.46000E-03,+171.87500E-03,+9.37495E-03
-19.41000E-03,+171.87500E-03,+3.12495E-03
-19.36000E-03,+159.37500E-03,+15.62495E-03
