x-axis,1,2
second,Volt,Volt
-3.79000E-03,+609.37500E-03,+170.00000E-03
-3.77000E-03,+609.37500E-03,+195.00000E-03
-3.75000E-03,+601.56250E-03,+229.37500E-03
-3.73000E-03,+578.12500E-03,+263.75000E-03
-3.71000E-03,+570.31250E-03,+291.87500E-03
-3.69000E-03,+570.31250E-03,+326.25001E-03
-3.67000E-03,+546.87500E-03,+360.62501E-03
-3.65000E-03,+531.25000E-03,+385.62501E-03
-3.63000E-03,+523.43750E-03,+410.62501E-03
-3.61000E-03,+507.81250E-03,+429.37501E-03
-3.59000E-03,+507.81250E-03,+445.00001E-03
-3.57000E-03,+492.18750E-03,+466.87501E-03
-3.55000E-03,+460.93750E-03,+482.50001E-03
-3.53000E-03,+445.31250E-03,+485.62501E-03
-3.51000E-03,+421.87500E-03,+473.12501E-03
-3.49000E-03,+406.25000E-03,+460.62501E-03
-3.47000E-03,+398.43750E-03,+448.12501E-03
-3.45000E-03,+351.56250E-03,+429.37501E-03
-3.43000E-03,+320.31250E-03,+404.37501E-03
-3.41000E-03,+320.31250E-03,+376.25001E-03
-3.39000E-03,+296.87500E-03,+345.00001E-03
-3.37000E-03,+273.43750E-03,+304.37500E-03
-3.35000E-03,+257.81250E-03,+260.62500E-03
-3.33000E-03,+242.18750E-03,+216.87500E-03
-3.31000E-03,+218.75000E-03,+179.37500E-03
-3.29000E-03,+210.93750E-03,+138.75000E-03
-3.27000E-03,+203.12500E-03,+104.37500E-03
-3.25000E-03,+179.68750E-03,+70.00000E-03
-3.23000E-03,+164.06250E-03,+29.37500E-03
-3.21000E-03,+132.81250E-03,+1.25000E-03
-3.19000E-03,+117.18750E-03,-20.62500E-03
-3.17000E-03,+101.56250E-03,-42.50000E-03
-3.15000E-03,+70.31250E-03,-55.00000E-03
-3.13000E-03,+62.50000E-03,-55.00000E-03
-3.11000E-03,+46.87500E-03,-48.75000E-03
-3.09000E-03,+39.06250E-03,-33.12500E-03
-3.07000E-03,+23.43750E-03,-14.37500E-03
-3.05000E-03,-15.62500E-03,+7.50000E-03
-3.03000E-03,-31.25000E-03,+38.75000E-03
-3.01000E-03,-39.06250E-03,+79.37500E-03
-2.99000E-03,-54.68750E-03,+126.25000E-03
-2.97000E-03,-85.93750E-03,+173.12500E-03
-2.95000E-03,-101.56250E-03,+216.87500E-03
-2.93000E-03,-101.56250E-03,+270.00000E-03
-2.91000E-03,-125.00000E-03,+329.37501E-03
-2.89000E-03,-164.06250E-03,+376.25001E-03
-2.87000E-03,-179.68750E-03,+420.00001E-03
