x-axis,2
second,Volt
-21.66000E-03,+3.12495E-03
-21.61000E-03,+3.12495E-03
-21.56000E-03,+15.62495E-03
-21.51000E-03,+6.24995E-03
-21.46000E-03,+15.62495E-03
-21.41000E-03,+6.24995E-03
-21.36000E-03,+3.12495E-03
-21.31000E-03,+15.62495E-03
-21.26000E-03,+81.24995E-03
-21.21000E-03,+121.87495E-03
-21.16000E-03,+115.62495E-03
-21.11000E-03,+124.99995E-03
-21.06000E-03,+15.62495E-03
-21.01000E-03,+12.49995E-03
-20.96000E-03,+18.74995E-03
-20.91000E-03,+18.74995E-03
-20.86000E-03,+18.74995E-03
-20.81000E-03,+6.24995E-03
-20.76000E-03,+15.62495E-03
-20.71000E-03,+18.74995E-03
-20.66000E-03,+6.24995E-03
-20.61000E-03,-9.37505E-03
-20.56000E-03,-12.50005E-03
-20.51000E-03,-50E-09
-20.46000E-03,+3.12495E-03
-20.41000E-03,+15.62495E-03
-20.36000E-03,+6.24995E-03
-20.31000E-03,+15.62495E-03
-20.26000E-03,+118.74995E-03
-20.21000E-03,+143.74995E-03
-20.16000E-03,+143.74995E-03
-20.11000E-03,+143.74995E-03
-20.06000E-03,+31.24995E-03
-20.01000E-03,+3.12495E-03
-19.96000E-03,+3.12495E-03
-19.91000E-03,+28.12495E-03
-19.86000E-03,+21.87495E-03
-19.81000E-03,+18.74995E-03
-19.76000E-03,+18.74995E-03
-19.71000E-03,+6.24995E-03
-19.66000E-03,-9.37505E-03
-19.61000E-03,+12.49995E-03
-19.56000E-03,+6.24995E-03
-19.51000E-03,+15.62495E-03
-19.46000E-03,+18.74995E-03
-19.41000E-03,+6.24995E-03
-19.36000E-03,+15.62495E-03
-19.31000E-03,+18.74995E-03
-19.26000E-03,+118.74995E-03
-19.21000E-03,+131.24995E-03
-19.16000E-03,+140.62495E-03
-19.11000E-03,+156.24995E-03
-19.06000E-03,+34.37495E-03
-19.01000E-03,+15.62495E-03
-18.96000E-03,+18.74995E-03
-18.91000E-03,+31.24995E-03
-18.86000E-03,+21.87495E-03
-18.81000E-03,+18.74995E-03
-18.76000E-03,+18.74995E-03
-18.71000E-03,+18.74995E-03
-18.66000E-03,+6.24995E-03
-18.61000E-03,+3.12495E-03
-18.56000E-03,-9.37505E-03
-18.51000E-03,+12.49995E-03
-18.46000E-03,+6.24995E-03
-18.41000E-03,+28.12495E-03
-18.36000E-03,+9.37495E-03
-18.31000E-03,+128.12495E-03
-18.26000E-03,+159.37495E-03
-18.21000E-03,+159.37495E-03
-18.16000E-03,+171.87495E-03
-18.11000E-03,+162.49995E-03
-18.06000E-03,+34.37495E-03
-18.01000E-03,+15.62495E-03
-17.96000E-03,+18.74995E-03
-17.91000E-03,+18.74995E-03
-17.86000E-03,+31.24995E-03
-17.81000E-03,+21.87495E-03
-17.76000E-03,+6.24995E-03
-17.71000E-03,+3.12495E-03
-17.66000E-03,+15.62495E-03
-17.61000E-03,+6.24995E-03
-17.56000E-03,+3.12495E-03
-17.51000E-03,+15.62495E-03
-17.46000E-03,+6.24995E-03
-17.41000E-03,+3.12495E-03
-17.36000E-03,+15.62495E-03
-17.31000E-03,+131.24995E-03
-17.26000E-03,+171.87495E-03
-17.21000E-03,+174.99995E-03
-17.16000E-03,+162.49995E-03
-17.11000E-03,+34.37495E-03
-17.06000E-03,+3.12495E-03
-17.01000E-03,+28.12495E-03
-16.96000E-03,+21.87495E-03
-16.91000E-03,+18.74995E-03
-16.86000E-03,+18.74995E-03
-16.81000E-03,+6.24995E-03
-16.76000E-03,+15.62495E-03
-16.71000E-03,-6.25005E-03
-16.66000E-03,-25.00005E-03
-16.61000E-03,-3.12505E-03
-16.56000E-03,-21.87505E-03
-16.51000E-03,-3.12505E-03
-16.46000E-03,+3.12495E-03
-16.41000E-03,+15.62495E-03
-16.36000E-03,+6.24995E-03
-16.31000E-03,+165.62495E-03
-16.26000E-03,+206.24995E-03
-16.21000E-03,+193.74995E-03
-16.16000E-03,+190.62495E-03
-16.11000E-03,+53.12495E-03
-16.06000E-03,+6.24995E-03
-16.01000E-03,+28.12495E-03
-15.96000E-03,+34.37495E-03
-15.91000E-03,+34.37495E-03
-15.86000E-03,+21.87495E-03
-15.81000E-03,+18.74995E-03
-15.76000E-03,+6.24995E-03
-15.71000E-03,-21.87505E-03
-15.66000E-03,-15.62505E-03
-15.61000E-03,+12.49995E-03
-15.56000E-03,-6.25005E-03
-15.51000E-03,-12.50005E-03
-15.46000E-03,+12.49995E-03
-15.41000E-03,+6.24995E-03
-15.36000E-03,+15.62495E-03
-15.31000E-03,+181.24995E-03
-15.26000E-03,+221.87495E-03
-15.21000E-03,+234.37495E-03
-15.16000E-03,+237.49995E-03
-15.11000E-03,+49.99995E-03
-15.06000E-03,+15.62495E-03
-15.01000E-03,+18.74995E-03
-14.96000E-03,+18.74995E-03
-14.91000E-03,+18.74995E-03
