X (Hz),Y (dBV),
21765.51,-73.88988,
21784.58,-73.72986,
21803.66,-77.74219,
21822.73,-71.37212,
21841.81,-75.37038,
21860.88,-72.87569,
21879.96,-79.4641,
21899.04,-73.71597,
21918.11,-87.06097,
21937.19,-75.35699,
21956.26,-77.20444,
21975.34,-75.00355,
21994.41,-78.2049,
22013.49,-71.38351,
22032.57,-73.5303,
22051.64,-73.56355,
22070.72,-76.18254,
22089.79,-74.17688,
22108.87,-75.9343,
22127.95,-78.95556,
22147.02,-74.22483,
22166.1,-74.08555,
22185.17,-75.57907,
22204.25,-75.50491,
22223.32,-73.10203,
22242.4,-73.46257,
22261.48,-79.65901,
22280.55,-74.3204,
22299.63,-78.19944,
22318.7,-76.63076,
22337.78,-79.2386,
22356.86,-78.89661,
22375.93,-74.22427,
22395.01,-72.44459,
22414.08,-71.61714,
22433.16,-79.29324,
22452.23,-73.67744,
22471.31,-73.18724,
22490.39,-72.94463,
22509.46,-76.73707,
22528.54,-73.8085,
22547.61,-76.09617,
22566.69,-73.29956,
22585.77,-74.40413,
22604.84,-79.63053,
22623.92,-71.84899,
22642.99,-73.40416,
22662.07,-77.76595,
22681.14,-76.47931,
22700.22,-71.04519,
22719.3,-72.52052,
22738.37,-72.39179,
22757.45,-75.38618,
22776.52,-74.58938,
22795.6,-76.60171,
22814.68,-73.9585,
22833.75,-76.24273,
22852.83,-73.68438,
22871.9,-80.60454,
22890.98,-74.89689,
22910.05,-75.66435,
22929.13,-74.86935,
22948.21,-74.85894,
22967.28,-73.81156,
22986.36,-74.09208,
23005.43,-76.32953,
23024.51,-74.70405,
23043.58,-74.77507,
23062.66,-75.23499,
23081.74,-74.4307,
23100.81,-77.54107,
23119.89,-77.20195,
23138.96,-77.66606,
23158.04,-74.82277,
23177.12,-76.18102,
23196.19,-75.07386,
23215.27,-74.77376,
23234.34,-76.18226,
23253.42,-76.84463,
23272.49,-76.5232,
23291.57,-75.26379,
23310.65,-75.33833,
23329.72,-76.09481,
23348.8,-74.20673,
23367.87,-75.85597,
23386.95,-76.94558,
23406.03,-75.27658,
23425.1,-76.09618,
23444.18,-73.56416,
23463.25,-75.57223,
23482.33,-76.26673,
23501.4,-78.44344,
23520.48,-75.65681,
23539.56,-77.40965,
23558.63,-73.59254,
23577.71,-75.50962,
23596.78,-75.60544,
23615.86,-75.34499,
23634.94,-76.10529,
23654.01,-74.21606,
23673.09,-76.14209,
23692.16,-76.86027,
23711.24,-75.71433,
23730.31,-77.08249,
23749.39,-76.36964,
23768.46,-75.95887,
23787.54,-74.7075,
23806.62,-76.27626,
23825.69,-73.2936,
23844.77,-75.54314,
23863.85,-76.14684,
23882.92,-74.28863,
23902,-77.02145,
23921.07,-76.06484,
23940.15,-77.91301,
23959.22,-73.9445,
23978.3,-77.44566,
23997.38,-76.87051,
24016.45,-75.64368,
24035.53,-76.95258,
24054.6,-74.71414,
24073.68,-74.586,
24092.75,-75.56364,
24111.83,-74.76288,
24130.91,-76.80418,
24149.98,-74.96224,
24169.06,-75.24223,
24188.13,-75.30568,
24207.21,-78.6405,
24226.29,-78.03221,
24245.36,-73.97549,
24264.44,-78.92885,
24283.51,-76.27435,
24302.59,-77.01112,
24321.66,-75.02338,
24340.74,-76.40825,
24359.82,-72.06236,
24378.89,-78.56381,
24397.97,-77.0799,
24417.04,-75.70678,
24436.12,-74.73,
24455.2,-76.83813,
24474.27,-75.85457,
24493.35,-74.62687,
24512.42,-77.83444,
24531.5,-77.75706,
24550.57,-74.7766,
24569.65,-79.81558,
24588.73,-80.78502,
24607.8,-77.06062,
24626.88,-74.78601,
24645.95,-76.83994,
24665.03,-75.19036,
24684.11,-74.66087,
24703.18,-76.01582,
24722.26,-78.60113,
24741.33,-78.01162,
24760.41,-75.98621,
24779.48,-77.77153,
24798.56,-76.54866,
24817.63,-74.87875,
24836.71,-79.47417,
24855.79,-79.45016,
24874.86,-76.71859,
24893.94,-75.21519,
24913.02,-77.90709,
24932.09,-74.56903,
24951.17,-74.45761,
24970.24,-78.63197,
24989.32,-75.42366,
25008.39,-75.16826,
25027.47,-75.78084,
25046.54,-78.27904,
25065.62,-75.24305,
25084.7,-77.45622,
25103.77,-76.44093,
25122.85,-73.88364,
25141.92,-76.2235,
25161,-77.78222,
25180.08,-76.74878,
25199.15,-77.38892,
25218.23,-77.96011,
25237.3,-76.37244,
25256.38,-75.94445,
25275.46,-77.34931,
25294.53,-75.16833,
25313.61,-77.14376,
25332.68,-75.73765,
25351.76,-78.53257,
25370.83,-78.17159,
25389.91,-76.98743,
25408.99,-76.71212,
25428.06,-78.24937,
25447.14,-77.06511,
25466.21,-74.29227,
25485.29,-77.95151,
25504.37,-79.23499,
25523.44,-75.33671,
25542.52,-82.14001,
25561.59,-78.51463,
25580.67,-75.14726,
25599.74,-75.01775,
25618.82,-76.50856,
25637.9,-74.70813,
25656.97,-77.34963,
25676.05,-78.33103,
25695.12,-76.95615,
25714.2,-75.41399,
25733.28,-77.90718,
25752.35,-75.6953,
25771.43,-75.21507,
25790.5,-81.1638,
25809.58,-79.46629,
25828.65,-78.18417,
25847.73,-76.82388,
25866.8,-76.85777,
25885.88,-75.51405,
25904.96,-76.93678,
25924.03,-78.87524,
25943.11,-78.08457,
25962.18,-78.35567,
25981.26,-78.7905,
26000.34,-75.78608,
26019.41,-77.17908,
26038.49,-76.42393,
26057.56,-76.13923,
26076.64,-77.2535,
26095.71,-79.2709,
26114.79,-80.04371,
26133.87,-79.68362,
26152.94,-77.10545,
26172.02,-78.37944,
26191.09,-76.28716,
26210.17,-80.48512,
26229.25,-76.91728,
26248.32,-79.23032,
26267.4,-78.77509,
26286.47,-76.97368,
26305.55,-75.17063,
26324.63,-76.54038,
26343.7,-75.06561,
26362.78,-74.32878,
26381.85,-76.5709,
26400.93,-78.47824,
26420,-78.54029,
26439.08,-82.02139,
26458.16,-75.5591,
26477.23,-77.5793,
26496.31,-76.31205,
26515.38,-79.88021,
26534.46,-73.44417,
26553.54,-86.76759,
26572.61,-76.65094,
26591.69,-72.32536,
26610.76,-76.28188,
26629.84,-78.6045,
26648.91,-76.49998,
26667.99,-78.53275,
26687.07,-89.50731,
26706.14,-74.67611,
26725.22,-74.55293,
26744.29,-76.60361,
26763.37,-75.69534,
26782.45,-82.04475,
26801.52,-72.35204,
26820.6,-76.80034,
26839.67,-72.92711,
26858.75,-76.89838,
26877.82,-77.03689,
26896.9,-72.37711,
26915.97,-76.65576,
26935.05,-82.86216,
26954.13,-77.07025,
26973.2,-75.62085,
26992.28,-76.65543,
27011.35,-73.52553,
27030.43,-73.86961,
27049.51,-80.11438,
27068.58,-80.15881,
27087.66,-79.22776,
27106.73,-78.81228,
27125.81,-75.01659,
27144.88,-74.2992,
27163.96,-78.76446,
27183.04,-79.14245,
27202.11,-74.8345,
27221.19,-77.20953,
27240.26,-80.27217,
27259.34,-78.36936,
27278.42,-79.58314,
27297.49,-78.7387,
27316.57,-73.84714,
27335.64,-73.49886,
27354.72,-77.96344,
27373.79,-78.2289,
27392.87,-77.84917,
27411.95,-78.74348,
27431.02,-76.6385,
27450.1,-77.95503,
27469.17,-87.02857,
27488.25,-80.57085,
27507.33,-82.67473,
27526.4,-74.8341,
27545.48,-75.27773,
27564.55,-77.62626,
27583.63,-75.25979,
27602.71,-74.01552,
27621.78,-79.62312,
27640.86,-75.22027,
27659.93,-77.88757,
27679.01,-81.57654,
27698.08,-74.6021,
27717.16,-76.8091,
27736.23,-73.12625,
27755.31,-81.23409,
27774.39,-78.64991,
27793.46,-74.80231,
27812.54,-76.35444,
27831.62,-78.4454,
27850.69,-78.04433,
27869.77,-79.35588,
27888.84,-75.87475,
27907.92,-80.77068,
27926.99,-75.37274,
27946.07,-75.50914,
27965.14,-76.45003,
27984.22,-72.73619,
28003.3,-77.2393,
28022.37,-79.47549,
28041.45,-88.04701,
28060.52,-85.02463,
28079.6,-79.14722,
28098.68,-80.34743,
28117.75,-78.89144,
28136.83,-72.63809,
28155.9,-88.17978,
28174.98,-80.25212,
28194.05,-71.82316,
28213.13,-84.6064,
28232.21,-70.07266,
28251.28,-70.28806,
28270.36,-83.17706,
28289.43,-71.58995,
28308.51,-79.3017,
28327.59,-74.76235,
28346.66,-67.14413,
28365.74,-75.58929,
28384.81,-62.9269,
28403.89,-63.27213,
28422.96,-63.37122,
28442.04,-69.22116,
28461.12,-71.82616,
28480.19,-70.65145,
28499.27,-78.46362,
28518.34,-77.09307,
28537.42,-74.11681,
28556.5,-70.14465,
28575.57,-72.15924,
28594.65,-71.19508,
28613.72,-71.51756,
28632.8,-67.64394,
28651.88,-80.34931,
28670.95,-80.04297,
28690.03,-76.40343,
28709.1,-73.57655,
28728.18,-73.9111,
28747.25,-72.535,
28766.33,-71.84134,
28785.4,-70.27559,
28804.48,-80.66262,
28823.56,-79.78299,
28842.63,-73.0681,
28861.71,-76.51124,
28880.79,-77.91499,
28899.86,-72.39268,
28918.94,-74.8402,
28938.01,-76.49487,
28957.09,-74.73612,
28976.16,-74.96178,
28995.24,-79.85021,
29014.31,-81.54466,
29033.39,-74.51006,
29052.47,-78.64484,
29071.54,-74.59904,
29090.62,-85.53353,
29109.69,-77.11144,
29128.77,-76.03388,
29147.85,-80.62686,
29166.92,-82.3233,
29186,-74.47092,
29205.07,-79.31491,
29224.15,-74.18462,
29243.22,-74.64694,
29262.3,-76.64507,
29281.38,-78.19895,
29300.45,-76.41341,
29319.53,-77.45792,
29338.6,-81.81297,
29357.68,-75.21596,
29376.76,-75.76038,
29395.83,-76.89541,
29414.91,-75.65207,
29433.98,-79.85431,
29453.06,-76.80701,
29472.13,-77.34726,
29491.21,-76.67802,
29510.29,-79.45463,
29529.36,-73.4522,
29548.44,-75.53443,
29567.51,-76.49455,
29586.59,-73.33733,
29605.67,-75.7982,
29624.74,-76.85976,
29643.82,-80.14563,
29662.89,-73.90569,
29681.97,-84.8484,
29701.04,-73.69876,
29720.12,-76.59941,
29739.2,-77.48239,
29758.27,-76.70669,
29777.35,-77.37206,
29796.42,-80.3112,
29815.5,-79.97745,
29834.57,-76.34106,
29853.65,-74.92458,
29872.73,-81.94707,
29891.8,-76.5782,
29910.88,-81.3939,
29929.95,-75.74249,
29949.03,-78.23992,
29968.11,-75.73595,
29987.18,-82.20645,
30006.26,-73.78445,
30025.33,-77.64367,
30044.41,-75.64519,
30063.48,-81.59013,
30082.56,-77.22457,
30101.64,-82.99333,
30120.71,-81.47771,
30139.79,-78.73639,
30158.86,-76.54084,
30177.94,-76.81023,
30197.02,-74.68787,
30216.09,-76.50784,
30235.17,-75.13844,
30254.24,-77.95007,
30273.32,-77.39167,
30292.39,-76.91696,
30311.47,-75.89342,
30330.55,-77.69974,
30349.62,-77.8289,
30368.7,-78.90282,
30387.77,-80.18127,
30406.85,-76.84254,
30425.93,-77.61571,
30445,-75.64694,
30464.08,-76.73412,
30483.15,-80.25397,
30502.23,-81.4875,
30521.3,-76.52447,
30540.38,-74.15453,
30559.46,-76.04276,
30578.53,-78.35535,
30597.61,-77.73251,
30616.68,-86.88007,
30635.76,-79.17486,
30654.84,-81.39581,
30673.91,-76.33372,
30692.99,-77.45631,
30712.06,-75.92225,
30731.14,-78.20949,
30750.21,-78.62202,
30769.29,-77.69294,
30788.37,-75.92693,
30807.44,-76.17789,
30826.52,-76.09725,
30845.59,-78.36166,
30864.67,-77.02333,
30883.74,-80.06097,
30902.82,-74.93442,
30921.9,-80.29691,
30940.97,-74.45243,
30960.05,-74.28916,
30979.12,-78.01769,
30998.2,-78.85085,
31017.28,-79.55367,
31036.35,-77.50888,
31055.43,-79.27662,
31074.5,-74.04689,
31093.58,-78.72237,
31112.65,-78.64494,
31131.73,-77.30032,
31150.81,-78.91554,
31169.88,-77.9137,
31188.96,-78.05459,
31208.03,-80.19501,
31227.11,-79.42974,
31246.19,-77.12814,
31265.26,-77.07817,
31284.34,-82.05672,
31303.41,-79.46862,
31322.49,-76.75113,
31341.56,-79.95062,
31360.64,-75.77981,
31379.72,-77.58029,
31398.79,-74.52615,
31417.87,-79.54782,
31436.94,-75.63725,
31456.02,-78.72813,
31475.1,-75.86198,
31494.17,-79.46935,
31513.25,-77.70622,
31532.32,-81.34332,
31551.4,-78.54349,
31570.47,-78.06648,
31589.55,-74.68138,
31608.63,-81.81482,
31627.7,-75.98072,
31646.78,-77.9259,
31665.85,-77.10005,
31684.93,-80.10883,
31704,-74.93018,
31723.08,-82.34192,
31742.16,-76.81663,
31761.23,-75.49857,
31780.31,-76.85995,
31799.38,-84.38715,
31818.46,-77.2833,
31837.54,-83.18729,
31856.61,-82.65174,
31875.69,-74.93113,
31894.76,-76.80275,
31913.84,-81.16534,
31932.91,-74.90097,
31951.99,-77.72022,
31971.07,-78.36069,
31990.14,-80.18677,
32009.22,-77.28731,
32028.29,-83.73936,
32047.37,-76.61656,
32066.45,-73.68748,
32085.52,-76.82258,
32104.6,-75.32401,
32123.67,-80.73425,
32142.75,-78.56714,
32161.82,-85.03777,
32180.9,-78.35268,
32199.98,-83.25481,
32219.05,-74.83012,
32238.13,-75.76656,
32257.2,-75.81288,
32276.28,-79.86028,
32295.36,-75.53833,
32314.43,-82.49712,
32333.51,-78.2154,
32352.58,-76.24016,
32371.66,-76.59842,
32390.73,-82.99038,
32409.81,-75.19957,
32428.89,-77.49106,
32447.96,-80.36421,
32467.04,-75.69812,
32486.11,-76.35377,
32505.19,-75.09409,
32524.27,-76.96547,
32543.34,-74.79842,
32562.42,-76.87532,
32581.49,-80.21893,
32600.57,-78.88113,
32619.64,-82.1413,
32638.72,-78.44102,
32657.79,-82.70317,
32676.87,-78.40445,
32695.95,-77.53296,
32715.02,-79.46379,
32734.1,-75.41779,
32753.17,-76.1312,
32772.25,-78.48472,
32791.33,-78.03549,
32810.4,-75.85087,
32829.48,-75.8896,
32848.55,-83.3503,
32867.63,-73.24873,
32886.71,-79.81186,
32905.78,-72.54029,
32924.86,-78.03385,
32943.93,-76.42773,
32963.01,-87.09131,
32982.09,-76.14478,
33001.16,-83.85308,
33020.23,-85.35381,
33039.31,-75.51961,
33058.39,-82.98692,
33077.46,-77.53112,
33096.54,-74.83189,
33115.61,-74.15867,
33134.69,-81.75149,
33153.77,-75.56581,
33172.84,-76.44921,
33191.92,-83.98373,
33211,-83.89613,
33230.07,-80.23259,
33249.14,-85.54595,
33268.22,-75.58808,
33287.3,-73.86461,
33306.38,-70.94064,
33325.45,-85.27779,
33344.52,-79.71873,
33363.6,-83.81116,
33382.68,-79.98125,
33401.75,-82.6694,
33420.83,-73.57085,
33439.9,-79.80061,
33458.98,-88.43681,
33478.05,-76.15363,
33497.13,-77.23855,
33516.21,-78.50578,
33535.28,-79.43236,
33554.36,-81.19226,
33573.43,-77.35809,
33592.51,-76.98454,
33611.59,-73.21406,
33630.66,-79.68417,
33649.74,-78.97811,
33668.81,-73.66537,
33687.89,-74.81502,
33706.96,-67.37488,
33726.04,-84.24738,
33745.12,-81.60722,
33764.19,-80.31933,
33783.27,-79.71675,
33802.34,-87.56313,
33821.42,-75.18719,
33840.5,-74.33344,
33859.57,-79.49161,
33878.65,-76.17156,
33897.72,-77.3223,
33916.8,-81.04008,
33935.87,-79.09347,
33954.95,-80.59193,
33974.03,-81.22382,
33993.1,-77.57262,
34012.18,-68.13908,
34031.25,-86.46396,
34050.33,-79.40001,
34069.41,-73.42403,
34088.48,-75.04758,
34107.56,-59.06918,
34126.63,-74.26723,
34145.71,-78.80032,
34164.79,-70.22422,
34183.86,-76.41094,
34202.94,-61.67135,
34222.01,-64.31094,
34241.09,-69.66087,
34260.16,-79.55204,
34279.24,-69.62168,
34298.32,-63.66843,
34317.39,-61.04232,
34336.47,-70.80419,
34355.54,-81.15327,
34374.62,-72.6197,
34393.7,-69.722,
34412.77,-60.86416,
34431.85,-77.22838,
34450.92,-72.30106,
34470,-74.99175,
34489.07,-77.89761,
34508.15,-59.38904,
34527.23,-74.54208,
34546.3,-77.71786,
34565.38,-70.50582,
34584.45,-73.89117,
34603.53,-67.86996,
34622.61,-76.82468,
34641.68,-76.32632,
34660.76,-89.37097,
34679.83,-77.62841,
34698.91,-96.95934,
34717.98,-74.40884,
34737.06,-76.95686,
34756.14,-76.6036,
34775.21,-78.98346,
34794.29,-73.0724,
34813.36,-75.3561,
34832.44,-76.78194,
34851.52,-76.72691,
34870.59,-79.34839,
34889.66,-82.36792,
34908.74,-67.96502,
34927.82,-80.18925,
34946.89,-76.19278,
34965.97,-75.40494,
34985.05,-79.56441,
35004.12,-73.46307,
35023.2,-76.80797,
35042.27,-81.13144,
35061.35,-81.29488,
35080.43,-79.11514,
35099.5,-78.11453,
35118.57,-76.98126,
35137.65,-74.45953,
35156.73,-85.16168,
35175.8,-77.85634,
35194.88,-73.90482,
35213.95,-80.91246,
35233.03,-81.88895,
35252.11,-75.51671,
35271.18,-77.89792,
35290.26,-84.32924,
35309.33,-69.41118,
35328.41,-81.54338,
35347.48,-79.47723,
35366.56,-81.2635,
35385.64,-77.48968,
35404.71,-80.11256,
35423.79,-74.75758,
35442.86,-78.19112,
35461.94,-77.07143,
35481.02,-81.53189,
35500.09,-76.78497,
35519.17,-80.02213,
35538.24,-78.47591,
35557.32,-84.91276,
35576.39,-84.54304,
35595.47,-74.80939,
35614.55,-74.97884,
35633.62,-76.54524,
35652.7,-75.10056,
35671.77,-76.04393,
35690.85,-81.40939,
35709.93,-73.86637,
35729,-80.08513,
35748.08,-77.2801,
35767.15,-81.74632,
35786.23,-77.89556,
35805.3,-78.01149,
35824.38,-87.96889,
35843.46,-75.92612,
35862.53,-77.10544,
35881.61,-77.4696,
35900.68,-78.28911,
35919.76,-73.26341,
35938.84,-76.40492,
35957.91,-79.09577,
35976.99,-76.1657,
35996.06,-75.47597,
36015.14,-83.13132,
36034.21,-77.14069,
36053.29,-82.52982,
36072.37,-77.23738,
36091.44,-75.02835,
36110.52,-72.88306,
36129.59,-79.83895,
36148.67,-73.76286,
36167.75,-79.90575,
36186.82,-85.06913,
36205.9,-76.91969,
36224.97,-77.61365,
36244.05,-72.23269,
36263.13,-75.46456,
36282.2,-75.97017,
36301.28,-78.43172,
36320.35,-79.58232,
36339.43,-83.78158,
36358.5,-79.00967,
36377.58,-75.36346,
36396.66,-86.4337,
36415.73,-82.1925,
36434.81,-78.74646,
36453.88,-79.23003,
36472.96,-76.20943,
36492.04,-76.76402,
36511.11,-75.88863,
36530.19,-78.83508,
36549.26,-77.54431,
36568.34,-87.62842,
36587.41,-83.60878,
36606.49,-77.17152,
36625.57,-80.53081,
36644.64,-77.58372,
36663.72,-78.01791,
36682.79,-76.53632,
36701.87,-82.22816,
36720.95,-77.98553,
36740.02,-80.50989,
36759.1,-80.77374,
36778.17,-80.56181,
36797.25,-77.28725,
36816.32,-82.07452,
36835.4,-79.58951,
36854.48,-81.68652,
36873.55,-78.69662,
36892.63,-86.13125,
36911.7,-78.14487,
36930.78,-78.29788,
36949.86,-79.11169,
36968.93,-81.55421,
36988,-78.59682,
37007.08,-80.16904,
37026.16,-79.98109,
37045.23,-77.90988,
37064.31,-76.26662,
37083.38,-78.6065,
37102.46,-78.29391,
37121.54,-78.502,
37140.61,-78.52568,
37159.69,-80.11639,
37178.77,-78.3491,
37197.84,-82.57755,
37216.91,-78.72649,
37235.99,-77.74534,
37255.07,-80.87508,
37274.14,-77.40715,
37293.22,-81.43416,
37312.29,-78.41093,
37331.37,-80.74536,
37350.45,-79.48183,
37369.52,-77.07423,
37388.6,-78.78171,
37407.67,-80.60049,
37426.75,-76.83666,
37445.82,-81.29514,
37464.9,-80.59693,
37483.98,-82.48018,
37503.05,-77.23917,
37522.13,-87.62802,
37541.2,-77.32307,
37560.28,-85.54424,
37579.36,-79.53978,
37598.43,-81.44775,
37617.51,-75.31155,
37636.58,-81.21451,
37655.66,-76.47437,
37674.73,-79.43594,
37693.81,-80.56416,
37712.89,-79.37766,
37731.96,-76.02564,
37751.04,-78.90725,
37770.11,-80.01205,
37789.19,-77.61536,
37808.27,-76.8373,
37827.34,-80.10945,
37846.42,-76.6308,
37865.49,-82.32148,
37884.57,-78.50213,
37903.64,-79.29138,
37922.72,-75.88818,
37941.8,-81.16745,
37960.87,-80.41063,
37979.95,-78.75431,
37999.02,-80.53201,
38018.1,-80.02038,
38037.18,-80.97772,
38056.25,-78.49702,
38075.33,-77.828,
38094.4,-77.00946,
38113.48,-81.82807,
38132.55,-78.13771,
38151.63,-78.70053,
38170.71,-78.88778,
38189.78,-81.1271,
38208.86,-80.92865,
38227.93,-85.79836,
38247.01,-79.73254,
38266.09,-79.52626,
38285.16,-79.56994,
38304.24,-80.92096,
38323.31,-77.83989,
38342.39,-79.34264,
38361.46,-85.31343,
38380.54,-75.01477,
38399.62,-79.41407,
38418.69,-77.09885,
38437.77,-81.22176,
38456.84,-79.61612,
38475.92,-84.07321,
38495,-79.89548,
38514.07,-82.70611,
38533.15,-82.15569,
38552.22,-79.62526,
38571.3,-77.81105,
38590.38,-76.9744,
38609.45,-76.76669,
38628.53,-85.27863,
38647.6,-82.33434,
38666.68,-79.12328,
38685.75,-78.97642,
38704.83,-83.03358,
38723.91,-75.9176,
38742.98,-82.3528,
38762.05,-78.04519,
38781.13,-77.62639,
38800.21,-85.47662,
38819.29,-77.93033,
38838.36,-80.89708,
38857.44,-74.73179,
38876.51,-81.33556,
38895.59,-78.92268,
38914.66,-79.33177,
38933.74,-79.78824,
38952.82,-76.66251,
38971.89,-76.34645,
38990.96,-77.96187,
39010.04,-75.44382,
39029.12,-86.68456,
39048.2,-79.58462,
39067.27,-82.89641,
39086.34,-81.34209,
39105.42,-79.46339,
39124.5,-73.34821,
39143.57,-82.05418,
39162.65,-77.01885,
39181.72,-81.97543,
39200.8,-80.4454,
39219.88,-83.84917,
39238.95,-76.94802,
39258.03,-79.23024,
39277.1,-79.38417,
39296.18,-78.06895,
39315.25,-76.04959,
39334.33,-82.50291,
39353.41,-80.06511,
39372.48,-78.56617,
39391.56,-75.04607,
39410.63,-83.4075,
39429.71,-80.07282,
39448.79,-85.86005,
39467.86,-81.94614,
39486.94,-81.72507,
39506.01,-80.76298,
39525.09,-78.32173,
39544.16,-76.23236,
39563.24,-79.08841,
39582.32,-79.05734,
39601.39,-87.43196,
39620.47,-84.74384,
39639.54,-80.4956,
39658.62,-79.16444,
39677.7,-74.4729,
39696.77,-77.9473,
39715.85,-75.16669,
39734.92,-80.11504,
39754,-80.97451,
39773.07,-84.185,
39792.15,-80.33237,
39811.23,-79.10342,
39830.3,-80.46841,
39849.38,-74.99492,
39868.45,-76.82947,
39887.53,-78.67442,
39906.61,-80.5624,
39925.68,-77.59682,
39944.76,-87.35035,
39963.83,-82.19571,
39982.91,-82.38258,
40001.98,-76.70481,
40021.06,-82.7235,
40040.14,-75.5364,
40059.21,-75.63239,
40078.29,-86.1954,
40097.36,-74.00226,
40116.44,-74.60779,
40135.52,-83.08872,
40154.59,-83.30616,
40173.67,-88.40724,
40192.74,-75.15668,
40211.82,-83.68497,
40230.89,-80.17249,
40249.97,-72.92719,
40269.05,-77.96302,
40288.12,-77.7055,
40307.2,-82.04504,
40326.27,-76.29315,
40345.35,-75.79393,
40364.43,-75.48335,
40383.5,-78.46214,
40402.58,-80.90926,
40421.65,-83.3196,
40440.73,-87.54681,
40459.8,-79.6075,
40478.88,-81.10968,
40497.96,-74.8043,
40517.03,-74.95417,
40536.11,-78.99882,
40555.18,-90.33891,
40574.26,-84.58915,
40593.34,-81.11777,
40612.41,-79.78111,
40631.49,-74.18398,
40650.56,-81.82745,
40669.64,-78.36248,
40688.71,-81.29429,
40707.79,-77.5505,
40726.87,-80.37018,
40745.94,-76.52466,
40765.02,-83.02663,
40784.09,-76.07436,
40803.17,-76.1028,
40822.25,-73.7001,
40841.32,-87.15401,
40860.39,-92.29019,
40879.47,-83.64302,
40898.55,-90.61992,
40917.63,-74.2007,
40936.7,-79.36448,
40955.77,-83.26919,
40974.85,-75.11723,
40993.93,-78.14935,
41013,-98.83262,
41032.08,-75.63959,
41051.16,-76.20839,
41070.23,-76.46217,
41089.3,-79.34116,
41108.38,-75.76789,
41127.46,-74.27016,
41146.54,-93.25746,
41165.61,-79.59386,
41184.68,-76.70973,
41203.76,-78.98947,
41222.84,-68.54368,
41241.91,-76.55936,
41260.99,-75.86588,
41280.06,-84.22242,
41299.14,-79.98557,
41318.21,-68.59533,
41337.29,-77.06379,
41356.37,-80.28283,
41375.44,-73.79449,
41394.52,-81.33332,
41413.59,-73.47043,
41432.67,-69.43585,
41451.75,-75.57703,
41470.82,-84.58327,
41489.9,-75.46157,
41508.97,-71.99115,
41528.05,-69.35914,
41547.13,-80.93581,
41566.2,-68.69379,
41585.28,-74.99445,
41604.35,-76.66263,
41623.43,-60.6628,
41642.5,-76.14615,
41661.58,-72.21438,
41680.66,-69.26742,
41699.73,-74.90625,
41718.81,-60.26106,
41737.88,-64.82938,
41756.96,-69.30566,
41776.04,-62.20128,
41795.11,-67.03852,
41814.19,-58.55357,
41833.26,-59.54818,
41852.34,-71.11484,
41871.41,-66.86485,
41890.49,-74.52512,
41909.57,-67.54022,
41928.64,-57.48642,
41947.72,-69.60331,
41966.79,-69.75946,
41985.87,-71.34933,
42004.95,-74.16244,
42024.02,-65.04989,
42043.1,-79.44828,
42062.17,-74.44601,
42081.25,-73.40379,
42100.32,-73.42802,
42119.4,-66.76719,
42138.48,-80.23737,
42157.55,-101.6096,
42176.63,-86.13464,
42195.7,-84.44053,
42214.78,-81.09071,
42233.86,-79.18124,
42252.93,-76.63036,
42272.01,-76.38366,
42291.08,-79.28,
42310.16,-82.10669,
42329.23,-74.29948,
42348.31,-86.69905,
42367.39,-76.25055,
42386.46,-79.89502,
42405.54,-80.49065,
42424.61,-79.76923,
42443.69,-76.13499,
42462.77,-78.27014,
42481.84,-81.07571,
42500.92,-85.89366,
42519.99,-77.43806,
42539.07,-83.19642,
42558.14,-76.35428,
42577.22,-79.46501,
42596.3,-81.6515,
42615.37,-79.61461,
42634.45,-85.68796,
42653.52,-80.7262,
42672.6,-76.59711,
42691.68,-77.0396,
42710.75,-84.15742,
42729.82,-73.15965,
42748.9,-83.49967,
42767.98,-86.02081,
42787.05,-85.81853,
42806.13,-80.58846,
42825.21,-87.36111,
42844.28,-75.22048,
42863.36,-80.99626,
42882.43,-83.31976,
42901.51,-78.88605,
42920.59,-73.72475,
42939.66,-78.69688,
42958.73,-78.99108,
42977.81,-76.85554,
42996.89,-78.85027,
43015.96,-79.94189,
43035.04,-97.74362,
43054.11,-80.96084,
43073.19,-80.97437,
43092.27,-78.34384,
43111.34,-79.12499,
43130.42,-77.27288,
43149.49,-80.28172,
43168.57,-87.37701,
43187.64,-81.32332,
43206.72,-84.81288,
43225.8,-77.95165,
43244.88,-82.50247,
43263.95,-77.32182,
43283.02,-78.23028,
43302.1,-75.14129,
43321.18,-76.72483,
43340.25,-85.91318,
43359.33,-78.83566,
43378.4,-80.15159,
43397.48,-77.82695,
43416.55,-84.77138,
43435.63,-77.83089,
43454.71,-78.62348,
43473.78,-82.41634,
43492.86,-76.85046,
43511.93,-77.67365,
43531.01,-78.25305,
43550.09,-81.72019,
43569.16,-79.75214,
43588.24,-83.07275,
43607.31,-73.29761,
43626.39,-76.57439,
43645.46,-76.52895,
43664.54,-79.84789,
43683.62,-79.63899,
43702.69,-85.68488,
43721.77,-82.65482,
43740.84,-80.84968,
43759.92,-78.45389,
43779,-86.81298,
43798.07,-76.28976,
43817.15,-82.64306,
43836.22,-78.33165,
43855.3,-75.92268,
43874.38,-78.23132,
43893.45,-79.97401,
43912.53,-79.26821,
43931.6,-81.6615,
43950.68,-81.49772,
43969.75,-82.43758,
43988.83,-79.34,
44007.91,-90.42578,
44026.98,-85.35098,
