x-axis,1
second,Volt
+7.40000E-06,+87.50009537E-03
+7.41000E-06,+87.50009537E-03
+7.42000E-06,+56.25009537E-03
+7.43000E-06,+56.25009537E-03
+7.44000E-06,+87.50009537E-03
+7.45000E-06,+87.50009537E-03
+7.46000E-06,+56.25009537E-03
+7.47000E-06,+56.25009537E-03
+7.48000E-06,+56.25009537E-03
+7.49000E-06,+56.25009537E-03
+7.50000E-06,+25.00009537E-03
+7.51000E-06,+56.25009537E-03
+7.52000E-06,+56.25009537E-03
+7.53000E-06,+25.00009537E-03
+7.54000E-06,+56.25009537E-03
+7.55000E-06,+25.00009537E-03
+7.56000E-06,+56.25009537E-03
+7.57000E-06,+56.25009537E-03
+7.58000E-06,+56.25009537E-03
+7.59000E-06,+56.25009537E-03
+7.60000E-06,+56.25009537E-03
+7.61000E-06,+87.50009537E-03
+7.62000E-06,+25.00009537E-03
+7.63000E-06,+25.00009537E-03
+7.64000E-06,+25.00009537E-03
+7.65000E-06,+25.00009537E-03
+7.66000E-06,+56.25009537E-03
+7.67000E-06,+87.50009537E-03
+7.68000E-06,+56.25009537E-03
+7.69000E-06,+56.25009537E-03
+7.70000E-06,+56.25009537E-03
+7.71000E-06,+25.00009537E-03
+7.72000E-06,+25.00009537E-03
+7.73000E-06,+25.00009537E-03
+7.74000E-06,+56.25009537E-03
+7.75000E-06,+56.25009537E-03
+7.76000E-06,+56.25009537E-03
+7.77000E-06,+56.25009537E-03
+7.78000E-06,+87.50009537E-03
+7.79000E-06,+56.25009537E-03
+7.80000E-06,+87.50009537E-03
+7.81000E-06,+56.25009537E-03
+7.82000E-06,+56.25009537E-03
+7.83000E-06,+25.00009537E-03
+7.84000E-06,+56.25009537E-03
+7.85000E-06,+56.25009537E-03
+7.86000E-06,+56.25009537E-03
+7.87000E-06,+56.25009537E-03
+7.88000E-06,+56.25009537E-03
+7.89000E-06,+25.00009537E-03
+7.90000E-06,+56.25009537E-03
+7.91000E-06,+56.25009537E-03
+7.92000E-06,+56.25009537E-03
+7.93000E-06,+56.25009537E-03
+7.94000E-06,+25.00009537E-03
+7.95000E-06,+56.25009537E-03
+7.96000E-06,+87.50009537E-03
+7.97000E-06,+56.25009537E-03
+7.98000E-06,+56.25009537E-03
+7.99000E-06,+25.00009537E-03
+8.00000E-06,+87.50009537E-03
+8.01000E-06,+56.25009537E-03
+8.02000E-06,+56.25009537E-03
+8.03000E-06,+25.00009537E-03
+8.04000E-06,+56.25009537E-03
+8.05000E-06,+87.50009537E-03
+8.06000E-06,+118.75009537E-03
+8.07000E-06,+181.25009537E-03
+8.08000E-06,+368.75009537E-03
+8.09000E-06,+587.50009537E-03
+8.10000E-06,+900.00009537E-03
+8.11000E-06,+1.21250009537E+00
+8.12000E-06,+1.49375009537E+00
+8.13000E-06,+1.80625009537E+00
+8.14000E-06,+2.02500009537E+00
+8.15000E-06,+2.21250009537E+00
+8.16000E-06,+2.40000009537E+00
+8.17000E-06,+2.58750009537E+00
+8.18000E-06,+2.74375009537E+00
+8.19000E-06,+2.83750009537E+00
+8.20000E-06,+2.93125009537E+00
+8.21000E-06,+3.05625009537E+00
+8.22000E-06,+3.08750009537E+00
+8.23000E-06,+3.15000009537E+00
+8.24000E-06,+3.24375009537E+00
+8.25000E-06,+3.24375009537E+00
+8.26000E-06,+3.27500009537E+00
+8.27000E-06,+3.30625009537E+00
+8.28000E-06,+3.30625009537E+00
+8.29000E-06,+3.40000009537E+00
+8.30000E-06,+3.43125009537E+00
+8.31000E-06,+3.40000009537E+00
+8.32000E-06,+3.46250009537E+00
+8.33000E-06,+3.46250009537E+00
+8.34000E-06,+3.46250009537E+00
+8.35000E-06,+3.43125009537E+00
+8.36000E-06,+3.49375009537E+00
+8.37000E-06,+3.46250009537E+00
+8.38000E-06,+3.49375009537E+00
+8.39000E-06,+3.49375009537E+00
+8.40000E-06,+3.52500009537E+00
+8.41000E-06,+3.52500009537E+00
+8.42000E-06,+3.52500009537E+00
+8.43000E-06,+3.52500009537E+00
+8.44000E-06,+3.55625009537E+00
+8.45000E-06,+3.55625009537E+00
+8.46000E-06,+3.52500009537E+00
+8.47000E-06,+3.52500009537E+00
+8.48000E-06,+3.55625009537E+00
+8.49000E-06,+3.52500009537E+00
+8.50000E-06,+3.55625009537E+00
+8.51000E-06,+3.55625009537E+00
+8.52000E-06,+3.55625009537E+00
+8.53000E-06,+3.55625009537E+00
+8.54000E-06,+3.55625009537E+00
+8.55000E-06,+3.52500009537E+00
+8.56000E-06,+3.55625009537E+00
+8.57000E-06,+3.58750009537E+00
+8.58000E-06,+3.55625009537E+00
+8.59000E-06,+3.52500009537E+00
+8.60000E-06,+3.55625009537E+00
+8.61000E-06,+3.58750009537E+00
+8.62000E-06,+3.55625009537E+00
+8.63000E-06,+3.52500009537E+00
+8.64000E-06,+3.55625009537E+00
+8.65000E-06,+3.55625009537E+00
+8.66000E-06,+3.55625009537E+00
+8.67000E-06,+3.55625009537E+00
+8.68000E-06,+3.58750009537E+00
+8.69000E-06,+3.58750009537E+00
+8.70000E-06,+3.15000009537E+00
+8.71000E-06,+2.08750009537E+00
+8.72000E-06,+1.18125009537E+00
+8.73000E-06,+681.25009537E-03
+8.74000E-06,+400.00009537E-03
+8.75000E-06,+243.75009537E-03
+8.76000E-06,+150.00009537E-03
+8.77000E-06,+118.75009537E-03
+8.78000E-06,+87.50009537E-03
+8.79000E-06,+56.25009537E-03
+8.80000E-06,+87.50009537E-03
+8.81000E-06,+87.50009537E-03
+8.82000E-06,+87.50009537E-03
+8.83000E-06,+25.00009537E-03
+8.84000E-06,+25.00009537E-03
+8.85000E-06,+87.50009537E-03
+8.86000E-06,+56.25009537E-03
+8.87000E-06,+25.00009537E-03
+8.88000E-06,+56.25009537E-03
+8.89000E-06,+87.50009537E-03
+8.90000E-06,+56.25009537E-03
+8.91000E-06,+25.00009537E-03
+8.92000E-06,+87.50009537E-03
+8.93000E-06,+87.50009537E-03
+8.94000E-06,+56.25009537E-03
+8.95000E-06,+56.25009537E-03
+8.96000E-06,+56.25009537E-03
+8.97000E-06,+56.25009537E-03
+8.98000E-06,+56.25009537E-03
+8.99000E-06,+56.25009537E-03
+9.00000E-06,+56.25009537E-03
+9.01000E-06,+87.50009537E-03
+9.02000E-06,+56.25009537E-03
+9.03000E-06,+87.50009537E-03
+9.04000E-06,+56.25009537E-03
+9.05000E-06,+56.25009537E-03
+9.06000E-06,+56.25009537E-03
