x-axis,1,2
second,Volt,Volt
-1.296500E-03,-2.321777344E+00,-1.875000000E+00
-1.294500E-03,-2.136230469E+00,-1.679687500E+00
-1.292500E-03,-1.928710938E+00,-1.477050781E+00
-1.290500E-03,-1.721191406E+00,-1.286621094E+00
-1.288500E-03,-1.516113281E+00,-1.093750000E+00
-1.286500E-03,-1.325683594E+00,-898.437500E-03
-1.284500E-03,-1.118164062E+00,-703.125000E-03
-1.282500E-03,-917.968750E-03,-515.136719E-03
-1.280500E-03,-737.304687E-03,-336.914062E-03
-1.278500E-03,-554.199219E-03,-161.132812E-03
-1.276500E-03,-361.328125E-03,+14.648438E-03
-1.274500E-03,-166.015625E-03,+205.078125E-03
-1.272500E-03,+7.324219E-03,+415.039063E-03
-1.270500E-03,+209.960938E-03,+607.910156E-03
-1.268500E-03,+402.832031E-03,+808.105469E-03
-1.266500E-03,+603.027344E-03,+1.013183594E+00
-1.264500E-03,+800.781250E-03,+1.210937500E+00
-1.262500E-03,+996.093750E-03,+1.398925781E+00
-1.260500E-03,+1.191406250E+00,+1.606445313E+00
-1.258500E-03,+1.379394531E+00,+1.799316406E+00
-1.256500E-03,+1.579589844E+00,+1.582031250E+00
-1.254500E-03,+1.777343750E+00,+593.261719E-03
-1.252500E-03,+1.958007813E+00,+292.968750E-03
-1.250500E-03,+2.163085938E+00,+292.968750E-03
-1.248500E-03,+2.333984375E+00,+285.644531E-03
-1.246500E-03,+2.519531250E+00,+268.554687E-03
-1.244500E-03,+2.685546875E+00,+270.996094E-03
-1.242500E-03,+2.856445313E+00,+266.113281E-03
-1.240500E-03,+3.032226563E+00,+263.671875E-03
-1.238500E-03,+3.215332031E+00,+263.671875E-03
-1.236500E-03,+3.408203125E+00,+263.671875E-03
-1.234500E-03,+3.596191406E+00,+270.996094E-03
-1.232500E-03,+3.759765625E+00,+273.437500E-03
-1.230500E-03,+3.930664063E+00,+273.437500E-03
-1.228500E-03,+4.099121094E+00,+273.437500E-03
-1.226500E-03,+4.272460938E+00,+273.437500E-03
-1.224500E-03,+4.440917969E+00,+258.789062E-03
-1.222500E-03,+4.621582031E+00,+253.906250E-03
-1.220500E-03,+4.785156250E+00,+253.906250E-03
-1.218500E-03,+4.956054688E+00,+261.230469E-03
-1.216500E-03,+5.109863281E+00,+270.996094E-03
-1.214500E-03,+5.256347656E+00,+258.789062E-03
-1.212500E-03,+5.417480469E+00,+261.230469E-03
-1.210500E-03,+5.568847656E+00,+263.671875E-03
-1.208500E-03,+5.715332031E+00,+263.671875E-03
