x-axis,1,2
second,Volt,Volt
+3.710000E-03,-906.250000E-03,+101.250002E-03
+3.715000E-03,-921.875000E-03,+113.750002E-03
+3.720000E-03,-890.625000E-03,+132.500002E-03
+3.725000E-03,-875.000000E-03,+132.500002E-03
+3.730000E-03,-875.000000E-03,+138.750002E-03
+3.735000E-03,-890.625000E-03,+151.250002E-03
+3.740000E-03,-859.375000E-03,+163.750003E-03
+3.745000E-03,-843.750000E-03,+170.000003E-03
+3.750000E-03,-859.375000E-03,+182.500003E-03
+3.755000E-03,-828.125000E-03,+195.000003E-03
+3.760000E-03,-796.875000E-03,+207.500003E-03
+3.765000E-03,-796.875000E-03,+213.750003E-03
+3.770000E-03,-750.000000E-03,+232.500004E-03
+3.775000E-03,-796.875000E-03,+232.500004E-03
+3.780000E-03,-781.250000E-03,+245.000004E-03
+3.785000E-03,-765.625000E-03,+257.500004E-03
+3.790000E-03,-718.750000E-03,+263.750004E-03
+3.795000E-03,-734.375000E-03,+282.500004E-03
+3.800000E-03,-718.750000E-03,+282.500004E-03
+3.805000E-03,-703.125000E-03,+307.500005E-03
+3.810000E-03,-703.125000E-03,+307.500005E-03
+3.815000E-03,-703.125000E-03,+326.250005E-03
+3.820000E-03,-671.875000E-03,+326.250005E-03
+3.825000E-03,-671.875000E-03,+338.750005E-03
+3.830000E-03,-609.375000E-03,+338.750005E-03
+3.835000E-03,-640.625000E-03,+363.750006E-03
+3.840000E-03,-625.000000E-03,+376.250006E-03
+3.845000E-03,-609.375000E-03,+376.250006E-03
+3.850000E-03,-593.750000E-03,+388.750006E-03
+3.855000E-03,-562.500000E-03,+395.000006E-03
+3.860000E-03,-546.875000E-03,+401.250006E-03
+3.865000E-03,-531.250000E-03,+407.500006E-03
+3.870000E-03,-531.250000E-03,+413.750006E-03
+3.875000E-03,-515.625000E-03,+426.250007E-03
+3.880000E-03,-500.000000E-03,+432.500007E-03
+3.885000E-03,-515.625000E-03,+438.750007E-03
+3.890000E-03,-453.125000E-03,+451.250007E-03
+3.895000E-03,-468.750000E-03,+463.750007E-03
+3.900000E-03,-453.125000E-03,+476.250007E-03
+3.905000E-03,-437.500000E-03,+488.750007E-03
+3.910000E-03,-406.250000E-03,+495.000008E-03
+3.915000E-03,-406.250000E-03,+495.000008E-03
+3.920000E-03,-406.250000E-03,+507.500008E-03
+3.925000E-03,-375.000000E-03,+513.750008E-03
+3.930000E-03,-359.375000E-03,+526.250008E-03
+3.935000E-03,-343.750000E-03,+526.250008E-03
+3.940000E-03,-328.125000E-03,+532.500008E-03
